"customer_id","country","recency","frequency","monetary","avg_order_value","unique_products","total_quantity","customer_lifetime_days","recency_score","frequency_score","monetary_score","rfm_total_score","rfm_score","business_segment"
16484,United Kingdom,174,2,404.30,202.15,25,200,17,2,3,2,7,"232",Regular Customers
16050,United Kingdom,174,1,137.90,137.90,10,278,0,2,1,1,4,"211",Hibernating Customers
12837,United Kingdom,174,1,134.10,134.10,12,24,0,2,1,1,4,"211",Hibernating Customers
15535,United Kingdom,174,4,536.40,134.10,55,143,154,2,4,3,9,"243",Regular Customers
13005,United Kingdom,174,2,513.70,256.85,21,172,73,2,3,3,8,"233",Regular Customers
18062,United Kingdom,174,3,720.52,240.17,23,396,164,2,4,3,9,"243",Regular Customers
16805,United Kingdom,174,2,460.59,230.30,94,539,187,2,3,2,7,"232",Regular Customers
15280,United Kingdom,173,1,113.12,113.12,16,154,0,2,1,1,4,"211",Hibernating Customers
18260,United Kingdom,173,6,2643.20,440.53,86,1478,186,2,5,5,12,"255",At Risk High Value
15921,United Kingdom,173,1,336.03,336.03,24,166,0,2,2,2,6,"222",Hibernating Customers
17897,United Kingdom,173,3,566.60,188.87,100,229,201,2,4,3,9,"243",Regular Customers
15076,United Kingdom,173,1,880.85,880.85,49,571,0,2,2,3,7,"223",Hibernating Customers
15016,United Kingdom,173,1,170.04,170.04,20,76,0,2,1,1,4,"211",Hibernating Customers
16320,Unspecified,173,2,1038.46,519.23,56,732,41,2,3,4,9,"234",Regular Customers
15825,United Kingdom,173,1,532.94,532.94,20,220,0,2,2,3,7,"223",Hibernating Customers
15389,United Kingdom,173,1,500.00,500.00,1,400,0,2,2,3,7,"223",Hibernating Customers
15700,United Kingdom,173,2,696.68,348.34,85,357,1,2,2,3,7,"223",Hibernating Customers
15412,United Kingdom,172,1,190.53,190.53,10,108,0,2,1,1,4,"211",Hibernating Customers
17960,United Kingdom,172,1,73.78,73.78,26,41,0,2,1,1,4,"211",Hibernating Customers
16526,United Kingdom,172,1,290.36,290.36,15,106,0,2,1,2,5,"212",Hibernating Customers
15507,United Kingdom,172,1,492.36,492.36,41,162,0,2,2,3,7,"223",Hibernating Customers
16214,United Kingdom,171,3,1062.75,354.25,36,420,99,2,3,4,9,"234",Regular Customers
14643,United Kingdom,171,2,693.81,346.91,30,815,188,2,2,3,7,"223",Hibernating Customers
17877,United Kingdom,171,1,237.61,237.61,12,98,0,2,1,1,4,"211",Hibernating Customers
16247,United Kingdom,171,1,114.56,114.56,16,182,0,2,1,1,4,"211",Hibernating Customers
15041,United Kingdom,171,1,180.35,180.35,66,104,0,2,1,1,4,"211",Hibernating Customers
16114,United Kingdom,171,1,135.75,135.75,8,43,0,2,1,1,4,"211",Hibernating Customers
14998,United Kingdom,171,2,429.87,214.94,70,270,71,2,2,2,6,"222",Hibernating Customers
13937,United Kingdom,170,1,158.85,158.85,9,123,0,2,1,1,4,"211",Hibernating Customers
13300,United Kingdom,170,1,371.89,371.89,20,203,0,2,2,2,6,"222",Hibernating Customers
16647,United Kingdom,170,2,214.06,107.03,12,146,35,2,3,1,6,"231",Regular Customers
14656,United Kingdom,170,2,291.05,145.53,73,120,114,2,2,2,6,"222",Hibernating Customers
15384,United Kingdom,170,2,642.41,321.21,34,596,190,2,2,3,7,"223",Hibernating Customers
15130,United Kingdom,170,1,330.11,330.11,22,197,0,2,2,2,6,"222",Hibernating Customers
17630,United Kingdom,170,2,503.60,251.80,24,158,63,2,3,3,8,"233",Regular Customers
15379,United Kingdom,170,7,3703.29,529.04,145,2305,189,2,5,5,12,"255",At Risk High Value
13929,United Kingdom,170,2,842.65,421.33,8,143,157,2,3,3,8,"233",Regular Customers
17709,United Kingdom,170,1,137.45,137.45,7,17,0,2,1,1,4,"211",Hibernating Customers
14584,United Kingdom,170,4,1042.26,260.57,68,383,29,2,4,4,10,"244",At Risk High Value
16287,United Kingdom,170,1,142.50,142.50,8,298,0,2,1,1,4,"211",Hibernating Customers
15665,United Kingdom,169,2,2242.01,1121.01,92,1666,75,2,3,5,10,"235",Regular Customers
13856,United Kingdom,169,3,388.50,129.50,10,494,35,2,3,2,7,"232",Regular Customers
12422,Switzerland,169,1,417.36,417.36,18,175,0,2,2,2,6,"222",Hibernating Customers
15258,United Kingdom,169,2,623.16,311.58,32,142,49,2,2,3,7,"223",Hibernating Customers
17704,United Kingdom,169,2,885.19,442.60,27,343,71,2,3,3,8,"233",Regular Customers
12548,Spain,167,1,95.20,95.20,5,49,0,2,1,1,4,"211",Hibernating Customers
14795,United Kingdom,167,1,131.45,131.45,6,17,0,2,1,1,4,"211",Hibernating Customers
17969,United Kingdom,167,2,228.20,114.10,14,152,195,2,3,1,6,"231",Regular Customers
15644,United Kingdom,167,4,813.00,203.25,166,557,95,2,4,3,9,"243",Regular Customers
17110,United Kingdom,166,1,163.30,163.30,12,50,0,2,1,1,4,"211",Hibernating Customers
12493,France,166,2,433.74,216.87,20,207,32,2,2,2,6,"222",Hibernating Customers
15976,United Kingdom,166,2,430.94,215.47,83,277,55,2,2,2,6,"222",Hibernating Customers
13453,United Kingdom,166,2,356.98,178.49,16,134,124,2,3,2,7,"232",Regular Customers
17980,United Kingdom,166,3,811.45,270.48,23,682,194,2,4,3,9,"243",Regular Customers
18193,United Kingdom,166,1,243.76,243.76,16,124,0,2,1,1,4,"211",Hibernating Customers
14351,United Kingdom,165,1,51.00,51.00,1,12,0,2,1,1,4,"211",Hibernating Customers
16473,United Kingdom,165,3,316.11,105.37,18,196,172,2,4,2,8,"242",Regular Customers
14481,United Kingdom,165,2,636.51,318.26,25,489,123,2,2,3,7,"223",Hibernating Customers
16545,United Kingdom,165,1,339.30,339.30,3,78,0,2,2,2,6,"222",Hibernating Customers
13656,United Kingdom,165,2,379.65,189.83,49,490,173,2,3,2,7,"232",Regular Customers
15146,United Kingdom,165,2,1327.16,663.58,90,1473,127,2,3,4,9,"234",Regular Customers
16553,United Kingdom,164,12,5719.82,476.65,62,4600,197,2,5,5,12,"255",At Risk High Value
17408,United Kingdom,164,1,32.65,32.65,2,3,0,2,1,1,4,"211",Hibernating Customers
15537,United Kingdom,164,1,110.92,110.92,24,29,0,2,1,1,4,"211",Hibernating Customers
17391,United Kingdom,164,2,508.80,254.40,2,480,1,2,3,3,8,"233",Regular Customers
16801,United Kingdom,164,4,1619.73,404.93,72,499,110,2,4,4,10,"244",At Risk High Value
14327,United Kingdom,164,1,311.65,311.65,12,139,0,2,2,2,6,"222",Hibernating Customers
12424,Australia,163,2,1760.96,880.48,30,740,0,2,3,4,9,"234",Regular Customers
13745,United Kingdom,163,1,300.04,300.04,25,496,0,2,1,2,5,"212",Hibernating Customers
14267,United Kingdom,163,3,1516.24,505.41,25,530,98,2,3,4,9,"234",Regular Customers
17891,United Kingdom,163,1,203.86,203.86,34,393,0,2,1,1,4,"211",Hibernating Customers
14803,United Kingdom,163,3,845.55,281.85,35,370,130,2,4,3,9,"243",Regular Customers
15578,United Kingdom,163,1,127.10,127.10,13,52,0,2,1,1,4,"211",Hibernating Customers
14016,EIRE,162,4,4341.21,1085.30,154,2125,196,2,4,5,11,"245",At Risk High Value
17123,United Kingdom,162,1,345.30,345.30,9,246,0,2,2,2,6,"222",Hibernating Customers
12922,United Kingdom,162,1,405.38,405.38,28,370,0,2,2,2,6,"222",Hibernating Customers
15483,United Kingdom,162,4,233.81,58.45,74,295,105,2,4,1,7,"241",Regular Customers
14338,United Kingdom,162,2,588.22,294.11,30,335,35,2,3,3,8,"233",Regular Customers
16498,United Kingdom,162,2,100.97,50.49,15,45,1,2,3,1,6,"231",Regular Customers
17505,United Kingdom,162,2,1145.84,572.92,48,556,44,2,3,4,9,"234",Regular Customers
17939,United Kingdom,160,1,99.14,99.14,12,40,0,2,1,1,4,"211",Hibernating Customers
13833,United Kingdom,160,1,384.80,384.80,28,118,0,2,2,2,6,"222",Hibernating Customers
17105,United Kingdom,160,2,665.78,332.89,80,693,147,2,2,3,7,"223",Hibernating Customers
15007,United Kingdom,160,1,156.91,156.91,12,69,0,2,1,1,4,"211",Hibernating Customers
17899,United Kingdom,160,1,155.80,155.80,29,171,0,2,1,1,4,"211",Hibernating Customers
17781,United Kingdom,160,2,188.02,94.01,12,34,94,2,3,1,6,"231",Regular Customers
16344,United Kingdom,159,1,101.10,101.10,1,18,0,2,1,1,4,"211",Hibernating Customers
15349,United Kingdom,159,2,473.81,236.91,65,327,29,2,3,2,7,"232",Regular Customers
17765,United Kingdom,159,3,371.88,123.96,51,144,98,2,4,2,8,"242",Regular Customers
17464,United Kingdom,159,1,289.96,289.96,9,220,0,2,1,2,5,"212",Hibernating Customers
18142,United Kingdom,158,2,1019.52,509.76,9,1276,58,2,3,4,9,"234",Regular Customers
12980,United Kingdom,158,9,7374.90,819.43,6,886,201,2,5,5,12,"255",At Risk High Value
18203,United Kingdom,158,1,160.42,160.42,19,43,0,2,1,1,4,"211",Hibernating Customers
16338,United Kingdom,158,1,214.80,214.80,11,94,0,2,1,1,4,"211",Hibernating Customers
14352,United Kingdom,158,4,1078.96,269.74,44,538,116,2,4,4,10,"244",At Risk High Value
16146,United Kingdom,158,3,734.13,244.71,26,427,75,2,4,3,9,"243",Regular Customers
15646,United Kingdom,158,3,447.64,149.21,35,394,215,2,4,2,8,"242",Regular Customers
13338,United Kingdom,158,1,487.02,487.02,19,256,0,2,2,2,6,"222",Hibernating Customers
17046,United Kingdom,158,1,642.02,642.02,22,510,0,2,2,3,7,"223",Hibernating Customers
14905,United Kingdom,158,2,616.15,308.08,14,287,76,2,3,3,8,"233",Regular Customers
13085,United Kingdom,158,2,416.08,208.04,17,216,138,2,3,2,7,"232",Regular Customers
15334,United Kingdom,157,3,351.67,117.22,67,274,17,2,3,2,7,"232",Regular Customers
14645,United Kingdom,157,2,597.09,298.55,28,381,119,2,3,3,8,"233",Regular Customers
16829,United Kingdom,157,1,197.22,197.22,11,99,0,2,1,1,4,"211",Hibernating Customers
16919,United Kingdom,157,11,2596.45,236.04,141,1413,212,2,5,5,12,"255",At Risk High Value
17440,United Kingdom,157,3,186.42,62.14,3,246,91,2,4,1,7,"241",Regular Customers
12977,United Kingdom,157,1,39.24,39.24,9,12,0,2,1,1,4,"211",Hibernating Customers
12450,Spain,157,2,197.88,98.94,7,128,17,2,3,1,6,"231",Regular Customers
15889,United Kingdom,157,2,446.87,223.44,79,215,213,2,3,2,7,"232",Regular Customers
13253,United Kingdom,157,2,1030.40,515.20,35,1572,183,2,3,4,9,"234",Regular Customers
17341,United Kingdom,157,3,781.36,260.45,147,489,210,2,3,3,8,"233",Regular Customers
13583,United Kingdom,156,1,781.03,781.03,53,725,0,2,2,3,7,"223",Hibernating Customers
13291,United Kingdom,156,1,361.11,361.11,41,233,0,2,2,2,6,"222",Hibernating Customers
15512,United Kingdom,156,2,121.00,60.50,7,68,204,2,3,1,6,"231",Regular Customers
18013,United Kingdom,156,2,187.29,93.65,31,285,0,2,3,1,6,"231",Regular Customers
14459,United Kingdom,156,1,1837.92,1837.92,37,760,0,2,2,4,8,"224",Hibernating Customers
14021,United Kingdom,156,3,631.90,210.63,22,192,101,2,3,3,8,"233",Regular Customers
13302,United Kingdom,156,1,63.75,63.75,1,5,0,2,1,1,4,"211",Hibernating Customers
13699,United Kingdom,156,1,308.58,308.58,14,66,0,2,1,2,5,"212",Hibernating Customers
16091,United Kingdom,155,2,315.06,157.53,16,154,44,2,3,2,7,"232",Regular Customers
13955,United Kingdom,155,2,322.96,161.48,33,154,151,2,3,2,7,"232",Regular Customers
18037,United Kingdom,155,6,70.02,11.67,19,20,208,2,5,1,8,"251",Regular Customers
16398,United Kingdom,155,2,1705.80,852.90,75,758,99,2,3,4,9,"234",Regular Customers
14264,United Kingdom,155,2,333.97,166.99,15,70,91,2,3,2,7,"232",Regular Customers
15920,United Kingdom,155,4,167.50,41.88,53,99,0,2,4,1,7,"241",Regular Customers
12648,Germany,155,1,318.05,318.05,21,160,0,2,2,2,6,"222",Hibernating Customers
14104,United Kingdom,155,2,216.21,108.11,21,72,11,2,3,1,6,"231",Regular Customers
15182,United Kingdom,155,2,622.85,311.43,24,253,114,2,2,3,7,"223",Hibernating Customers
18024,United Kingdom,153,2,389.78,194.89,21,184,0,2,3,2,7,"232",Regular Customers
17787,United Kingdom,153,4,1865.19,466.30,94,910,219,2,4,4,10,"244",At Risk High Value
17126,United Kingdom,153,5,1004.75,200.95,187,792,210,2,4,4,10,"244",At Risk High Value
13678,United Kingdom,152,1,232.60,232.60,16,924,0,2,1,1,4,"211",Hibernating Customers
15045,United Kingdom,152,2,735.66,367.83,11,114,106,2,2,3,7,"223",Hibernating Customers
14552,United Kingdom,152,1,165.07,165.07,57,91,0,2,1,1,4,"211",Hibernating Customers
13754,United Kingdom,152,2,282.60,141.30,11,214,166,2,2,2,6,"222",Hibernating Customers
13675,United Kingdom,152,2,486.82,243.41,25,330,133,2,3,2,7,"232",Regular Customers
15577,United Kingdom,152,3,258.88,86.29,39,89,154,2,3,2,7,"232",Regular Customers
15265,United Kingdom,152,2,1506.12,753.06,76,612,84,2,3,4,9,"234",Regular Customers
17337,United Kingdom,152,4,2027.87,506.97,421,1269,159,2,4,4,10,"244",At Risk High Value
12717,Greece,152,2,1030.98,515.49,49,506,94,2,3,4,9,"234",Regular Customers
12669,France,151,3,2744.03,914.68,98,1115,106,2,4,5,11,"245",At Risk High Value
14548,United Kingdom,151,2,652.80,326.40,2,256,167,2,2,3,7,"223",Hibernating Customers
14400,United Kingdom,150,1,574.70,574.70,25,454,0,2,2,3,7,"223",Hibernating Customers
15795,United Kingdom,150,1,610.01,610.01,42,581,0,2,2,3,7,"223",Hibernating Customers
18121,United Kingdom,150,2,673.10,336.55,28,450,5,2,2,3,7,"223",Hibernating Customers
15895,United Kingdom,150,1,179.17,179.17,11,94,0,2,1,1,4,"211",Hibernating Customers
13420,United Kingdom,150,2,159.85,79.93,8,101,21,2,3,1,6,"231",Regular Customers
16450,United Kingdom,150,1,311.92,311.92,11,200,0,2,2,2,6,"222",Hibernating Customers
13667,United Kingdom,150,1,305.02,305.02,82,154,0,2,1,2,5,"212",Hibernating Customers
16998,United Kingdom,150,4,295.00,73.75,1,76,155,2,4,2,8,"242",Regular Customers
17259,United Kingdom,149,2,603.37,301.69,104,410,220,2,3,3,8,"233",Regular Customers
14891,United Kingdom,149,2,554.38,277.19,30,505,39,2,3,3,8,"233",Regular Customers
15256,United Kingdom,149,1,98.45,98.45,6,55,0,2,1,1,4,"211",Hibernating Customers
12405,Finland,149,1,1710.39,1710.39,54,857,0,2,2,4,8,"224",Hibernating Customers
12653,Israel,149,2,2209.85,1104.93,37,919,148,2,3,5,10,"235",Regular Customers
12915,United Kingdom,149,2,363.65,181.83,19,93,224,2,3,2,7,"232",Regular Customers
14461,United Kingdom,149,3,2103.06,701.02,173,766,113,2,3,5,10,"235",Regular Customers
15402,United Kingdom,149,2,626.77,313.39,35,694,48,2,2,3,7,"223",Hibernating Customers
14847,United Kingdom,149,1,309.40,309.40,13,120,0,2,2,2,6,"222",Hibernating Customers
14958,United Kingdom,148,3,499.68,166.56,33,129,98,2,3,3,8,"233",Regular Customers
12815,Poland,148,2,1063.46,531.73,38,379,51,2,3,4,9,"234",Regular Customers
17948,United Kingdom,148,1,358.56,358.56,1,144,0,2,2,2,6,"222",Hibernating Customers
17444,Canada,148,3,2940.04,980.01,132,2119,25,2,4,5,11,"245",At Risk High Value
14722,United Kingdom,148,1,187.92,187.92,28,120,0,2,1,1,4,"211",Hibernating Customers
15004,United Kingdom,148,1,1246.32,1246.32,154,630,0,2,2,4,8,"224",Hibernating Customers
15716,United Kingdom,146,4,1118.81,279.70,101,744,224,2,4,4,10,"244",At Risk High Value
12833,United Kingdom,146,1,417.38,417.38,24,156,0,2,2,2,6,"222",Hibernating Customers
13967,United Kingdom,146,1,80.70,80.70,2,42,0,2,1,1,4,"211",Hibernating Customers
16054,United Kingdom,146,1,783.90,783.90,70,380,0,2,2,3,7,"223",Hibernating Customers
17984,United Kingdom,146,1,152.68,152.68,48,98,0,2,1,1,4,"211",Hibernating Customers
16859,United Kingdom,145,2,747.81,373.91,50,827,117,2,2,3,7,"223",Hibernating Customers
13821,United Kingdom,145,2,385.64,192.82,51,153,117,2,2,2,6,"222",Hibernating Customers
14758,United Kingdom,145,4,1484.06,371.02,54,419,115,2,4,4,10,"244",At Risk High Value
13564,United Kingdom,145,3,1749.02,583.01,68,661,224,2,4,4,10,"244",At Risk High Value
12947,United Kingdom,144,6,1603.99,267.33,83,1165,230,2,5,4,11,"254",At Risk High Value
14117,United Kingdom,144,1,90.00,90.00,3,72,0,2,1,1,4,"211",Hibernating Customers
15713,United Kingdom,144,2,356.70,178.35,18,150,223,2,3,2,7,"232",Regular Customers
12840,United Kingdom,144,4,2726.77,681.69,67,1511,83,2,4,5,11,"245",At Risk High Value
12875,United Kingdom,144,2,343.23,171.62,1,2019,219,2,3,2,7,"232",Regular Customers
16112,United Kingdom,144,4,195.74,48.94,15,574,195,2,4,1,7,"241",Regular Customers
12510,Spain,143,2,982.57,491.29,29,353,183,2,3,4,9,"234",Regular Customers
15802,United Kingdom,143,1,451.42,451.42,1,1,0,2,2,2,6,"222",Hibernating Customers
17962,United Kingdom,143,1,102.83,102.83,33,128,0,2,1,1,4,"211",Hibernating Customers
12521,Germany,143,1,599.68,599.68,38,309,0,2,2,3,7,"223",Hibernating Customers
16807,United Kingdom,143,3,1121.59,373.86,57,778,128,2,4,4,10,"244",At Risk High Value
17866,United Kingdom,143,1,329.65,329.65,9,174,0,2,2,2,6,"222",Hibernating Customers
15108,European Community,142,4,1300.25,325.06,50,499,86,2,4,4,10,"244",At Risk High Value
17660,United Kingdom,142,1,196.00,196.00,37,130,0,2,1,1,4,"211",Hibernating Customers
16654,United Kingdom,142,4,601.27,150.32,29,282,227,2,4,3,9,"243",Regular Customers
15623,United Kingdom,142,1,301.03,301.03,19,125,0,2,1,2,5,"212",Hibernating Customers
17694,United Kingdom,142,1,283.12,283.12,15,184,0,2,1,2,5,"212",Hibernating Customers
14259,United Kingdom,142,1,120.00,120.00,5,68,0,2,1,1,4,"211",Hibernating Customers
16866,United Kingdom,141,3,207.74,69.25,10,60,21,2,4,1,7,"241",Regular Customers
15704,United Kingdom,141,4,2293.62,573.41,79,1028,75,2,4,5,11,"245",At Risk High Value
18262,United Kingdom,141,1,149.48,149.48,13,182,0,2,1,1,4,"211",Hibernating Customers
18146,United Kingdom,141,2,160.35,80.18,10,153,80,2,3,1,6,"231",Regular Customers
13116,United Kingdom,139,1,501.14,501.14,30,291,0,2,2,3,7,"223",Hibernating Customers
13037,United Kingdom,139,3,881.07,293.69,44,431,118,2,3,3,8,"233",Regular Customers
16305,United Kingdom,139,1,361.22,361.22,22,256,0,2,2,2,6,"222",Hibernating Customers
12916,United Kingdom,139,4,3006.15,751.54,53,1119,182,2,4,5,11,"245",At Risk High Value
16948,United Kingdom,139,3,435.02,145.01,15,1614,187,2,3,2,7,"232",Regular Customers
13802,United Kingdom,139,3,4599.42,1533.14,55,2572,173,2,3,5,10,"235",Regular Customers
12864,United Kingdom,139,1,147.12,147.12,3,216,0,2,1,1,4,"211",Hibernating Customers
17649,United Kingdom,139,1,868.49,868.49,52,399,0,2,2,3,7,"223",Hibernating Customers
16178,United Kingdom,139,1,197.90,197.90,8,94,0,2,1,1,4,"211",Hibernating Customers
17935,United Kingdom,139,2,145.79,72.90,28,82,3,2,3,1,6,"231",Regular Customers
17265,United Kingdom,139,2,562.90,281.45,106,394,42,2,3,3,8,"233",Regular Customers
17312,United Kingdom,139,3,644.30,214.77,11,372,21,2,3,3,8,"233",Regular Customers
12763,Japan,139,2,494.08,247.04,16,316,231,2,3,3,8,"233",Regular Customers
17040,United Kingdom,138,1,449.73,449.73,15,181,0,2,2,2,6,"222",Hibernating Customers
17693,United Kingdom,138,1,200.47,200.47,16,231,0,2,1,1,4,"211",Hibernating Customers
15372,United Kingdom,138,1,2007.40,2007.40,27,2924,0,2,2,4,8,"224",Hibernating Customers
13296,United Kingdom,138,1,87.40,87.40,5,78,0,2,1,1,4,"211",Hibernating Customers
14100,United Kingdom,138,1,194.90,194.90,24,64,0,2,1,1,4,"211",Hibernating Customers
14692,United Kingdom,138,4,591.55,147.89,53,265,185,2,4,3,9,"243",Regular Customers
15855,United Kingdom,137,5,712.24,142.45,59,470,127,2,4,3,9,"243",Regular Customers
13492,Switzerland,137,3,1269.84,423.28,38,408,78,2,3,4,9,"234",Regular Customers
16696,United Kingdom,136,4,657.90,164.48,7,146,113,2,4,3,9,"243",Regular Customers
16447,United Kingdom,136,1,259.01,259.01,34,223,0,2,1,2,5,"212",Hibernating Customers
15261,United Kingdom,136,1,254.82,254.82,19,270,0,2,1,2,5,"212",Hibernating Customers
13730,United Kingdom,136,2,752.60,376.30,38,488,26,2,2,3,7,"223",Hibernating Customers
13194,United Kingdom,136,1,60.70,60.70,3,26,0,2,1,1,4,"211",Hibernating Customers
18268,United Kingdom,135,1,25.50,25.50,1,2,0,2,1,1,4,"211",Hibernating Customers
15118,United Kingdom,135,1,244.80,244.80,1,1440,0,2,1,1,4,"211",Hibernating Customers
12853,United Kingdom,135,6,1957.10,326.18,66,800,181,2,5,4,11,"254",At Risk High Value
14002,United Kingdom,135,2,529.73,264.87,47,877,22,2,2,3,7,"223",Hibernating Customers
12743,Unspecified,135,2,546.43,273.22,114,319,0,2,3,3,8,"233",Regular Customers
18151,United Kingdom,135,2,653.35,326.68,38,355,155,2,2,3,7,"223",Hibernating Customers
15245,United Kingdom,135,3,2515.84,838.61,55,1784,127,2,3,5,10,"235",Regular Customers
15746,United Kingdom,135,1,196.88,196.88,28,178,0,2,1,1,4,"211",Hibernating Customers
17931,United Kingdom,135,2,408.36,204.18,63,249,121,2,2,2,6,"222",Hibernating Customers
12507,Spain,135,3,1304.81,434.94,19,894,164,2,3,4,9,"234",Regular Customers
12453,Austria,135,1,707.09,707.09,43,473,0,2,2,3,7,"223",Hibernating Customers
15639,United Kingdom,135,1,425.32,425.32,25,323,0,2,2,2,6,"222",Hibernating Customers
16951,United Kingdom,135,3,1277.75,425.92,73,1318,170,2,3,4,9,"234",Regular Customers
17926,United Kingdom,134,2,397.29,198.65,17,306,70,2,3,2,7,"232",Regular Customers
13106,United Kingdom,134,1,76.50,76.50,1,18,0,2,1,1,4,"211",Hibernating Customers
15776,United Kingdom,134,1,241.62,241.62,18,138,0,2,1,1,4,"211",Hibernating Customers
14143,United Kingdom,134,1,115.80,115.80,7,30,0,2,1,1,4,"211",Hibernating Customers
15149,United Kingdom,134,1,520.80,520.80,23,128,0,2,2,3,7,"223",Hibernating Customers
16147,United Kingdom,134,1,375.00,375.00,22,246,0,2,2,2,6,"222",Hibernating Customers
